country;first_day;last_day;filter;deaths;source;notes
NL;2003-05-26;2003-06-01;;2610;;
NL;2003-06-02;2003-06-08;;2853;;
NL;2003-06-09;2003-06-15;;2487;;
NL;2003-06-16;2003-06-22;;2464;;
NL;2003-06-23;2003-06-29;;2541;;
NL;2003-06-30;2003-07-06;;2392;;
NL;2003-07-07;2003-07-13;;2436;;
NL;2003-07-14;2003-07-20;;2721;;
NL;2003-07-21;2003-07-27;;2553;;
NL;2003-07-28;2003-08-03;;2556;;
NL;2003-08-04;2003-08-10;;2773;;
NL;2003-08-11;2003-08-17;;2866;;
NL;2003-08-18;2003-08-24;;2496;;
NL;2003-08-25;2003-08-31;;2398;;
NL;2003-09-01;2003-09-07;;2487;;
NL;2003-09-08;2003-09-14;;2457;;
NL;2003-09-15;2003-09-21;;2661;;
NL;2003-09-22;2003-09-28;;2631;;
NL;2003-09-29;2003-10-05;;2531;;
NL;2003-10-06;2003-10-12;;2484;;
NL;2003-10-13;2003-10-19;;2586;;
NL;2003-10-20;2003-10-26;;2599;;
NL;2003-10-27;2003-11-02;;2743;;
NL;2003-11-03;2003-11-09;;2636;;
NL;2003-11-10;2003-11-16;;2581;;
NL;2003-11-17;2003-11-23;;2639;;
NL;2003-11-24;2003-11-30;;2643;;
NL;2003-12-01;2003-12-07;;2636;;
NL;2003-12-08;2003-12-14;;2898;;
NL;2003-12-15;2003-12-21;;3112;;
NL;2003-12-22;2003-12-28;;3201;;
NL;2004-01-05;2004-01-11;;3333;;Previous week (2004-W1) straddles two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2004-01-12;2004-01-18;;3055;;
NL;2004-01-19;2004-01-25;;2921;;
NL;2004-01-26;2004-02-01;;2907;;
NL;2004-02-02;2004-02-08;;2751;;
NL;2004-02-09;2004-02-15;;2692;;
NL;2004-02-16;2004-02-22;;2746;;
NL;2004-02-23;2004-02-29;;2722;;
NL;2004-03-01;2004-03-07;;2720;;
NL;2004-03-08;2004-03-14;;2649;;
NL;2004-03-15;2004-03-21;;2740;;
NL;2004-03-22;2004-03-28;;2639;;
NL;2004-03-29;2004-04-04;;2743;;
NL;2004-04-05;2004-04-11;;2560;;
NL;2004-04-12;2004-04-18;;2648;;
NL;2004-04-19;2004-04-25;;2541;;
NL;2004-04-26;2004-05-02;;2548;;
NL;2004-05-03;2004-05-09;;2455;;
NL;2004-05-10;2004-05-16;;2563;;
NL;2004-05-17;2004-05-23;;2500;;
NL;2004-05-24;2004-05-30;;2509;;
NL;2004-05-31;2004-06-06;;2485;;
NL;2004-06-07;2004-06-13;;2680;;
NL;2004-06-14;2004-06-20;;2403;;
NL;2004-06-21;2004-06-27;;2442;;
NL;2004-06-28;2004-07-04;;2454;;
NL;2004-07-05;2004-07-11;;2493;;
NL;2004-07-12;2004-07-18;;2399;;
NL;2004-07-19;2004-07-25;;2372;;
NL;2004-07-26;2004-08-01;;2449;;
NL;2004-08-02;2004-08-08;;2642;;
NL;2004-08-09;2004-08-15;;2679;;
NL;2004-08-16;2004-08-22;;2414;;
NL;2004-08-23;2004-08-29;;2429;;
NL;2004-08-30;2004-09-05;;2414;;
NL;2004-09-06;2004-09-12;;2459;;
NL;2004-09-13;2004-09-19;;2405;;
NL;2004-09-20;2004-09-26;;2434;;
NL;2004-09-27;2004-10-03;;2558;;
NL;2004-10-04;2004-10-10;;2438;;
NL;2004-10-11;2004-10-17;;2497;;
NL;2004-10-18;2004-10-24;;2529;;
NL;2004-10-25;2004-10-31;;2578;;
NL;2004-11-01;2004-11-07;;2517;;
NL;2004-11-08;2004-11-14;;2537;;
NL;2004-11-15;2004-11-21;;2575;;
NL;2004-11-22;2004-11-28;;2567;;
NL;2004-11-29;2004-12-05;;2619;;
NL;2004-12-06;2004-12-12;;2607;;
NL;2004-12-13;2004-12-19;;2734;;
NL;2004-12-20;2004-12-26;;2836;;
NL;2005-01-03;2005-01-09;;2871;;Previous week straddled two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2005-01-10;2005-01-16;;2808;;
NL;2005-01-17;2005-01-23;;2845;;
NL;2005-01-24;2005-01-30;;2813;;
NL;2005-01-31;2005-02-06;;2906;;
NL;2005-02-07;2005-02-13;;3001;;
NL;2005-02-14;2005-02-20;;3094;;
NL;2005-02-21;2005-02-27;;3197;;
NL;2005-02-28;2005-03-06;;3351;;
NL;2005-03-07;2005-03-13;;3277;;
NL;2005-03-14;2005-03-20;;3089;;
NL;2005-03-21;2005-03-27;;2961;;
NL;2005-03-28;2005-04-03;;2765;;
NL;2005-04-04;2005-04-10;;2670;;
NL;2005-04-11;2005-04-17;;2615;;
NL;2005-04-18;2005-04-24;;2566;;
NL;2005-04-25;2005-05-01;;2530;;
NL;2005-05-02;2005-05-08;;2564;;
NL;2005-05-09;2005-05-15;;2572;;
NL;2005-05-16;2005-05-22;;2574;;
NL;2005-05-23;2005-05-29;;2662;;
NL;2005-05-30;2005-06-05;;2460;;
NL;2005-06-06;2005-06-12;;2377;;
NL;2005-06-13;2005-06-19;;2539;;
NL;2005-06-20;2005-06-26;;2782;;
NL;2005-06-27;2005-07-03;;2509;;
NL;2005-07-04;2005-07-10;;2302;;
NL;2005-07-11;2005-07-17;;2382;;
NL;2005-07-18;2005-07-24;;2326;;
NL;2005-07-25;2005-07-31;;2318;;
NL;2005-08-01;2005-08-07;;2314;;
NL;2005-08-08;2005-08-14;;2244;;
NL;2005-08-15;2005-08-21;;2394;;
NL;2005-08-22;2005-08-28;;2361;;
NL;2005-08-29;2005-09-04;;2423;;
NL;2005-09-05;2005-09-11;;2392;;
NL;2005-09-12;2005-09-18;;2323;;
NL;2005-09-19;2005-09-25;;2219;;
NL;2005-09-26;2005-10-02;;2342;;
NL;2005-10-03;2005-10-09;;2397;;
NL;2005-10-10;2005-10-16;;2416;;
NL;2005-10-17;2005-10-23;;2524;;
NL;2005-10-24;2005-10-30;;2499;;
NL;2005-10-31;2005-11-06;;2322;;
NL;2005-11-07;2005-11-13;;2417;;
NL;2005-11-14;2005-11-20;;2489;;
NL;2005-11-21;2005-11-27;;2692;;
NL;2005-11-28;2005-12-04;;2669;;
NL;2005-12-05;2005-12-11;;2705;;
NL;2005-12-12;2005-12-18;;2714;;
NL;2005-12-19;2005-12-25;;2676;;
NL;2006-01-02;2006-01-08;;2746;;Previous week straddled two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2006-01-09;2006-01-15;;2834;;
NL;2006-01-16;2006-01-22;;2770;;
NL;2006-01-23;2006-01-29;;2747;;
NL;2006-01-30;2006-02-05;;2838;;
NL;2006-02-06;2006-02-12;;2819;;
NL;2006-02-13;2006-02-19;;2841;;
NL;2006-02-20;2006-02-26;;2856;;
NL;2006-02-27;2006-03-05;;2880;;
NL;2006-03-06;2006-03-12;;2920;;
NL;2006-03-13;2006-03-19;;2762;;
NL;2006-03-20;2006-03-26;;2920;;
NL;2006-03-27;2006-04-02;;2867;;
NL;2006-04-03;2006-04-09;;2646;;
NL;2006-04-10;2006-04-16;;2743;;
NL;2006-04-17;2006-04-23;;2684;;
NL;2006-04-24;2006-04-30;;2576;;
NL;2006-05-01;2006-05-07;;2559;;
NL;2006-05-08;2006-05-14;;2591;;
NL;2006-05-15;2006-05-21;;2450;;
NL;2006-05-22;2006-05-28;;2349;;
NL;2006-05-29;2006-06-04;;2404;;
NL;2006-06-05;2006-06-11;;2511;;
NL;2006-06-12;2006-06-18;;2682;;
NL;2006-06-19;2006-06-25;;2526;;
NL;2006-06-26;2006-07-02;;2390;;
NL;2006-07-03;2006-07-09;;2722;;
NL;2006-07-10;2006-07-16;;2508;;
NL;2006-07-17;2006-07-23;;2829;;
NL;2006-07-24;2006-07-30;;3046;;
NL;2006-07-31;2006-08-06;;2352;;
NL;2006-08-07;2006-08-13;;2332;;
NL;2006-08-14;2006-08-20;;2342;;
NL;2006-08-21;2006-08-27;;2396;;
NL;2006-08-28;2006-09-03;;2375;;
NL;2006-09-04;2006-09-10;;2379;;
NL;2006-09-11;2006-09-17;;2633;;
NL;2006-09-18;2006-09-24;;2382;;
NL;2006-09-25;2006-10-01;;2292;;
NL;2006-10-02;2006-10-08;;2278;;
NL;2006-10-09;2006-10-15;;2301;;
NL;2006-10-16;2006-10-22;;2394;;
NL;2006-10-23;2006-10-29;;2407;;
NL;2006-10-30;2006-11-05;;2370;;
NL;2006-11-06;2006-11-12;;2555;;
NL;2006-11-13;2006-11-19;;2559;;
NL;2006-11-20;2006-11-26;;2550;;
NL;2006-11-27;2006-12-03;;2592;;
NL;2006-12-04;2006-12-10;;2542;;
NL;2006-12-11;2006-12-17;;2564;;
NL;2006-12-18;2006-12-24;;2726;;
NL;2006-12-25;2006-12-31;;2683;;
NL;2007-01-01;2007-01-07;;2802;;
NL;2007-01-08;2007-01-14;;2837;;
NL;2007-01-15;2007-01-21;;2694;;
NL;2007-01-22;2007-01-28;;2680;;
NL;2007-01-29;2007-02-04;;2717;;
NL;2007-02-05;2007-02-11;;2718;;
NL;2007-02-12;2007-02-18;;2716;;
NL;2007-02-19;2007-02-25;;2706;;
NL;2007-02-26;2007-03-04;;2829;;
NL;2007-03-05;2007-03-11;;2828;;
NL;2007-03-12;2007-03-18;;2650;;
NL;2007-03-19;2007-03-25;;2642;;
NL;2007-03-26;2007-04-01;;2662;;
NL;2007-04-02;2007-04-08;;2528;;
NL;2007-04-09;2007-04-15;;2615;;
NL;2007-04-16;2007-04-22;;2547;;
NL;2007-04-23;2007-04-29;;2619;;
NL;2007-04-30;2007-05-06;;2493;;
NL;2007-05-07;2007-05-13;;2494;;
NL;2007-05-14;2007-05-20;;2360;;
NL;2007-05-21;2007-05-27;;2442;;
NL;2007-05-28;2007-06-03;;2381;;
NL;2007-06-04;2007-06-10;;2577;;
NL;2007-06-11;2007-06-17;;2422;;
NL;2007-06-18;2007-06-24;;2392;;
NL;2007-06-25;2007-07-01;;2366;;
NL;2007-07-02;2007-07-08;;2434;;
NL;2007-07-09;2007-07-15;;2412;;
NL;2007-07-16;2007-07-22;;2288;;
NL;2007-07-23;2007-07-29;;2354;;
NL;2007-07-30;2007-08-05;;2367;;
NL;2007-08-06;2007-08-12;;2464;;
NL;2007-08-13;2007-08-19;;2288;;
NL;2007-08-20;2007-08-26;;2371;;
NL;2007-08-27;2007-09-02;;2228;;
NL;2007-09-03;2007-09-09;;2323;;
NL;2007-09-10;2007-09-16;;2369;;
NL;2007-09-17;2007-09-23;;2276;;
NL;2007-09-24;2007-09-30;;2316;;
NL;2007-10-01;2007-10-07;;2378;;
NL;2007-10-08;2007-10-14;;2488;;
NL;2007-10-15;2007-10-21;;2531;;
NL;2007-10-22;2007-10-28;;2508;;
NL;2007-10-29;2007-11-04;;2599;;
NL;2007-11-05;2007-11-11;;2567;;
NL;2007-11-12;2007-11-18;;2587;;
NL;2007-11-19;2007-11-25;;2663;;
NL;2007-11-26;2007-12-02;;2804;;
NL;2007-12-03;2007-12-09;;2748;;
NL;2007-12-10;2007-12-16;;2722;;
NL;2007-12-17;2007-12-23;;2839;;
NL;2007-12-24;2007-12-30;;2964;;
NL;2008-01-07;2008-01-13;;3045;;Previous week (2008-W1) straddles two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2008-01-14;2008-01-20;;2928;;
NL;2008-01-21;2008-01-27;;2773;;
NL;2008-01-28;2008-02-03;;2733;;
NL;2008-02-04;2008-02-10;;2676;;
NL;2008-02-11;2008-02-17;;2703;;
NL;2008-02-18;2008-02-24;;2821;;
NL;2008-02-25;2008-03-02;;2775;;
NL;2008-03-03;2008-03-09;;2840;;
NL;2008-03-10;2008-03-16;;2718;;
NL;2008-03-17;2008-03-23;;2664;;
NL;2008-03-24;2008-03-30;;2700;;
NL;2008-03-31;2008-04-06;;2712;;
NL;2008-04-07;2008-04-13;;2643;;
NL;2008-04-14;2008-04-20;;2675;;
NL;2008-04-21;2008-04-27;;2585;;
NL;2008-04-28;2008-05-04;;2566;;
NL;2008-05-05;2008-05-11;;2718;;
NL;2008-05-12;2008-05-18;;2555;;
NL;2008-05-19;2008-05-25;;2544;;
NL;2008-05-26;2008-06-01;;2457;;
NL;2008-06-02;2008-06-08;;2394;;
NL;2008-06-09;2008-06-15;;2462;;
NL;2008-06-16;2008-06-22;;2391;;
NL;2008-06-23;2008-06-29;;2514;;
NL;2008-06-30;2008-07-06;;2507;;
NL;2008-07-07;2008-07-13;;2348;;
NL;2008-07-14;2008-07-20;;2413;;
NL;2008-07-21;2008-07-27;;2368;;
NL;2008-07-28;2008-08-03;;2572;;
NL;2008-08-04;2008-08-10;;2419;;
NL;2008-08-11;2008-08-17;;2312;;
NL;2008-08-18;2008-08-24;;2351;;
NL;2008-08-25;2008-08-31;;2320;;
NL;2008-09-01;2008-09-07;;2349;;
NL;2008-09-08;2008-09-14;;2350;;
NL;2008-09-15;2008-09-21;;2415;;
NL;2008-09-22;2008-09-28;;2363;;
NL;2008-09-29;2008-10-05;;2555;;
NL;2008-10-06;2008-10-12;;2383;;
NL;2008-10-13;2008-10-19;;2409;;
NL;2008-10-20;2008-10-26;;2460;;
NL;2008-10-27;2008-11-02;;2601;;
NL;2008-11-03;2008-11-09;;2504;;
NL;2008-11-10;2008-11-16;;2517;;
NL;2008-11-17;2008-11-23;;2507;;
NL;2008-11-24;2008-11-30;;2622;;
NL;2008-12-01;2008-12-07;;2693;;
NL;2008-12-08;2008-12-14;;2781;;
NL;2008-12-15;2008-12-21;;2812;;
NL;2008-12-22;2008-12-28;;2815;;
NL;2009-01-05;2009-01-11;;3215;;Previous week (2009-W1) straddles two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2009-01-12;2009-01-18;;3408;;
NL;2009-01-19;2009-01-25;;3218;;
NL;2009-01-26;2009-02-01;;3161;;
NL;2009-02-02;2009-02-08;;3165;;
NL;2009-02-09;2009-02-15;;2877;;
NL;2009-02-16;2009-02-22;;2854;;
NL;2009-02-23;2009-03-01;;2713;;
NL;2009-03-02;2009-03-08;;2599;;
NL;2009-03-09;2009-03-15;;2621;;
NL;2009-03-16;2009-03-22;;2619;;
NL;2009-03-23;2009-03-29;;2575;;
NL;2009-03-30;2009-04-05;;2639;;
NL;2009-04-06;2009-04-12;;2621;;
NL;2009-04-13;2009-04-19;;2617;;
NL;2009-04-20;2009-04-26;;2429;;
NL;2009-04-27;2009-05-03;;2369;;
NL;2009-05-04;2009-05-10;;2371;;
NL;2009-05-11;2009-05-17;;2450;;
NL;2009-05-18;2009-05-24;;2421;;
NL;2009-05-25;2009-05-31;;2434;;
NL;2009-06-01;2009-06-07;;2391;;
NL;2009-06-08;2009-06-14;;2446;;
NL;2009-06-15;2009-06-21;;2372;;
NL;2009-06-22;2009-06-28;;2331;;
NL;2009-06-29;2009-07-05;;2494;;
NL;2009-07-06;2009-07-12;;2378;;
NL;2009-07-13;2009-07-19;;2437;;
NL;2009-07-20;2009-07-26;;2302;;
NL;2009-07-27;2009-08-02;;2356;;
NL;2009-08-03;2009-08-09;;2348;;
NL;2009-08-10;2009-08-16;;2247;;
NL;2009-08-17;2009-08-23;;2346;;
NL;2009-08-24;2009-08-30;;2303;;
NL;2009-08-31;2009-09-06;;2300;;
NL;2009-09-07;2009-09-13;;2426;;
NL;2009-09-14;2009-09-20;;2390;;
NL;2009-09-21;2009-09-27;;2404;;
NL;2009-09-28;2009-10-04;;2393;;
NL;2009-10-05;2009-10-11;;2541;;
NL;2009-10-12;2009-10-18;;2478;;
NL;2009-10-19;2009-10-25;;2602;;
NL;2009-10-26;2009-11-01;;2565;;
NL;2009-11-02;2009-11-08;;2532;;
NL;2009-11-09;2009-11-15;;2568;;
NL;2009-11-16;2009-11-22;;2497;;
NL;2009-11-23;2009-11-29;;2436;;
NL;2009-11-30;2009-12-06;;2509;;
NL;2009-12-07;2009-12-13;;2489;;
NL;2009-12-14;2009-12-20;;2768;;
NL;2009-12-21;2009-12-27;;2811;;
NL;2010-01-04;2010-01-10;;2767;;Previous week straddled two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2010-01-11;2010-01-17;;2830;;
NL;2010-01-18;2010-01-24;;2846;;
NL;2010-01-25;2010-01-31;;2865;;
NL;2010-02-01;2010-02-07;;2858;;
NL;2010-02-08;2010-02-14;;2831;;
NL;2010-02-15;2010-02-21;;2900;;
NL;2010-02-22;2010-02-28;;2929;;
NL;2010-03-01;2010-03-07;;2757;;
NL;2010-03-08;2010-03-14;;2760;;
NL;2010-03-15;2010-03-21;;2686;;
NL;2010-03-22;2010-03-28;;2687;;
NL;2010-03-29;2010-04-04;;2586;;
NL;2010-04-05;2010-04-11;;2472;;
NL;2010-04-12;2010-04-18;;2583;;
NL;2010-04-19;2010-04-25;;2581;;
NL;2010-04-26;2010-05-02;;2570;;
NL;2010-05-03;2010-05-09;;2536;;
NL;2010-05-10;2010-05-16;;2687;;
NL;2010-05-17;2010-05-23;;2525;;
NL;2010-05-24;2010-05-30;;2485;;
NL;2010-05-31;2010-06-06;;2567;;
NL;2010-06-07;2010-06-13;;2502;;
NL;2010-06-14;2010-06-20;;2372;;
NL;2010-06-21;2010-06-27;;2535;;
NL;2010-06-28;2010-07-04;;2580;;
NL;2010-07-05;2010-07-11;;2653;;
NL;2010-07-12;2010-07-18;;2499;;
NL;2010-07-19;2010-07-25;;2443;;
NL;2010-07-26;2010-08-01;;2314;;
NL;2010-08-02;2010-08-08;;2289;;
NL;2010-08-09;2010-08-15;;2381;;
NL;2010-08-16;2010-08-22;;2464;;
NL;2010-08-23;2010-08-29;;2277;;
NL;2010-08-30;2010-09-05;;2416;;
NL;2010-09-06;2010-09-12;;2433;;
NL;2010-09-13;2010-09-19;;2523;;
NL;2010-09-20;2010-09-26;;2594;;
NL;2010-09-27;2010-10-03;;2498;;
NL;2010-10-04;2010-10-10;;2598;;
NL;2010-10-11;2010-10-17;;2543;;
NL;2010-10-18;2010-10-24;;2555;;
NL;2010-10-25;2010-10-31;;2609;;
NL;2010-11-01;2010-11-07;;2559;;
NL;2010-11-08;2010-11-14;;2542;;
NL;2010-11-15;2010-11-21;;2519;;
NL;2010-11-22;2010-11-28;;2542;;
NL;2010-11-29;2010-12-05;;2736;;
NL;2010-12-06;2010-12-12;;2832;;
NL;2010-12-13;2010-12-19;;2873;;
NL;2010-12-20;2010-12-26;;2830;;
NL;2011-01-03;2011-01-09;;2917;;Previous week straddled two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2011-01-10;2011-01-16;;2819;;
NL;2011-01-17;2011-01-23;;2624;;
NL;2011-01-24;2011-01-30;;2620;;
NL;2011-01-31;2011-02-06;;2728;;
NL;2011-02-07;2011-02-13;;2675;;
NL;2011-02-14;2011-02-20;;2621;;
NL;2011-02-21;2011-02-27;;2651;;
NL;2011-02-28;2011-03-06;;2686;;
NL;2011-03-07;2011-03-13;;2714;;
NL;2011-03-14;2011-03-20;;2727;;
NL;2011-03-21;2011-03-27;;2686;;
NL;2011-03-28;2011-04-03;;2739;;
NL;2011-04-04;2011-04-10;;2592;;
NL;2011-04-11;2011-04-17;;2652;;
NL;2011-04-18;2011-04-24;;2694;;
NL;2011-04-25;2011-05-01;;2591;;
NL;2011-05-02;2011-05-08;;2543;;
NL;2011-05-09;2011-05-15;;2606;;
NL;2011-05-16;2011-05-22;;2551;;
NL;2011-05-23;2011-05-29;;2542;;
NL;2011-05-30;2011-06-05;;2477;;
NL;2011-06-06;2011-06-12;;2479;;
NL;2011-06-13;2011-06-19;;2489;;
NL;2011-06-20;2011-06-26;;2413;;
NL;2011-06-27;2011-07-03;;2535;;
NL;2011-07-04;2011-07-10;;2625;;
NL;2011-07-11;2011-07-17;;2513;;
NL;2011-07-18;2011-07-24;;2361;;
NL;2011-07-25;2011-07-31;;2431;;
NL;2011-08-01;2011-08-07;;2486;;
NL;2011-08-08;2011-08-14;;2356;;
NL;2011-08-15;2011-08-21;;2415;;
NL;2011-08-22;2011-08-28;;2381;;
NL;2011-08-29;2011-09-04;;2458;;
NL;2011-09-05;2011-09-11;;2520;;
NL;2011-09-12;2011-09-18;;2380;;
NL;2011-09-19;2011-09-25;;2447;;
NL;2011-09-26;2011-10-02;;2593;;
NL;2011-10-03;2011-10-09;;2474;;
NL;2011-10-10;2011-10-16;;2537;;
NL;2011-10-17;2011-10-23;;2551;;
NL;2011-10-24;2011-10-30;;2658;;
NL;2011-10-31;2011-11-06;;2653;;
NL;2011-11-07;2011-11-13;;2567;;
NL;2011-11-14;2011-11-20;;2691;;
