country;first_day;last_day;filter;deaths;source;notes
NL;2011-11-21;2011-11-27;;2740;;
NL;2011-11-28;2011-12-04;;2782;;
NL;2011-12-05;2011-12-11;;2786;;
NL;2011-12-12;2011-12-18;;2915;;
NL;2011-12-19;2011-12-25;;2813;;
NL;2012-01-02;2012-01-08;;2930;;Previous week straddled two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2012-01-09;2012-01-15;;2773;;
NL;2012-01-16;2012-01-22;;2785;;
NL;2012-01-23;2012-01-29;;2789;;
NL;2012-01-30;2012-02-05;;2815;;
NL;2012-02-06;2012-02-12;;3034;;
NL;2012-02-13;2012-02-19;;3089;;
NL;2012-02-20;2012-02-26;;3035;;
NL;2012-02-27;2012-03-04;;3061;;
NL;2012-03-05;2012-03-11;;2951;;
NL;2012-03-12;2012-03-18;;2891;;
NL;2012-03-19;2012-03-25;;2817;;
NL;2012-03-26;2012-04-01;;2793;;
NL;2012-04-02;2012-04-08;;2805;;
NL;2012-04-09;2012-04-15;;2757;;
NL;2012-04-16;2012-04-22;;2786;;
NL;2012-04-23;2012-04-29;;2773;;
NL;2012-04-30;2012-05-06;;2609;;
NL;2012-05-07;2012-05-13;;2653;;
NL;2012-05-14;2012-05-20;;2537;;
NL;2012-05-21;2012-05-27;;2727;;
NL;2012-05-28;2012-06-03;;2558;;
NL;2012-06-04;2012-06-10;;2585;;
NL;2012-06-11;2012-06-17;;2558;;
NL;2012-06-18;2012-06-24;;2574;;
NL;2012-06-25;2012-07-01;;2561;;
NL;2012-07-02;2012-07-08;;2639;;
NL;2012-07-09;2012-07-15;;2450;;
NL;2012-07-16;2012-07-22;;2422;;
NL;2012-07-23;2012-07-29;;2559;;
NL;2012-07-30;2012-08-05;;2372;;
NL;2012-08-06;2012-08-12;;2359;;
NL;2012-08-13;2012-08-19;;2548;;
NL;2012-08-20;2012-08-26;;2534;;
NL;2012-08-27;2012-09-02;;2370;;
NL;2012-09-03;2012-09-09;;2540;;
NL;2012-09-10;2012-09-16;;2474;;
NL;2012-09-17;2012-09-23;;2390;;
NL;2012-09-24;2012-09-30;;2640;;
NL;2012-10-01;2012-10-07;;2523;;
NL;2012-10-08;2012-10-14;;2681;;
NL;2012-10-15;2012-10-21;;2666;;
NL;2012-10-22;2012-10-28;;2522;;
NL;2012-10-29;2012-11-04;;2646;;
NL;2012-11-05;2012-11-11;;2691;;
NL;2012-11-12;2012-11-18;;2729;;
NL;2012-11-19;2012-11-25;;2727;;
NL;2012-11-26;2012-12-02;;2731;;
NL;2012-12-03;2012-12-09;;2772;;
NL;2012-12-10;2012-12-16;;2911;;
NL;2012-12-17;2012-12-23;;2860;;
NL;2012-12-24;2012-12-30;;3003;;
NL;2013-01-07;2013-01-13;;3038;;Previous week (2013-W1) straddles two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2013-01-14;2013-01-20;;3011;;
NL;2013-01-21;2013-01-27;;3082;;
NL;2013-01-28;2013-02-03;;3192;;
NL;2013-02-04;2013-02-10;;3143;;
NL;2013-02-11;2013-02-17;;3033;;
NL;2013-02-18;2013-02-24;;3211;;
NL;2013-02-25;2013-03-03;;3170;;
NL;2013-03-04;2013-03-10;;3293;;
NL;2013-03-11;2013-03-17;;3039;;
NL;2013-03-18;2013-03-24;;3038;;
NL;2013-03-25;2013-03-31;;3067;;
NL;2013-04-01;2013-04-07;;2974;;
NL;2013-04-08;2013-04-14;;3059;;
NL;2013-04-15;2013-04-21;;2859;;
NL;2013-04-22;2013-04-28;;2727;;
NL;2013-04-29;2013-05-05;;2560;;
NL;2013-05-06;2013-05-12;;2652;;
NL;2013-05-13;2013-05-19;;2571;;
NL;2013-05-20;2013-05-26;;2499;;
NL;2013-05-27;2013-06-02;;2601;;
NL;2013-06-03;2013-06-09;;2577;;
NL;2013-06-10;2013-06-16;;2498;;
NL;2013-06-17;2013-06-23;;2539;;
NL;2013-06-24;2013-06-30;;2493;;
NL;2013-07-01;2013-07-07;;2533;;
NL;2013-07-08;2013-07-14;;2461;;
NL;2013-07-15;2013-07-21;;2488;;
NL;2013-07-22;2013-07-28;;2724;;
NL;2013-07-29;2013-08-04;;2486;;
NL;2013-08-05;2013-08-11;;2389;;
NL;2013-08-12;2013-08-18;;2442;;
NL;2013-08-19;2013-08-25;;2402;;
NL;2013-08-26;2013-09-01;;2436;;
NL;2013-09-02;2013-09-08;;2477;;
NL;2013-09-09;2013-09-15;;2311;;
NL;2013-09-16;2013-09-22;;2498;;
NL;2013-09-23;2013-09-29;;2369;;
NL;2013-09-30;2013-10-06;;2576;;
NL;2013-10-07;2013-10-13;;2604;;
NL;2013-10-14;2013-10-20;;2543;;
NL;2013-10-21;2013-10-27;;2679;;
NL;2013-10-28;2013-11-03;;2469;;
NL;2013-11-04;2013-11-10;;2503;;
NL;2013-11-11;2013-11-17;;2571;;
NL;2013-11-18;2013-11-24;;2565;;
NL;2013-11-25;2013-12-01;;2743;;
NL;2013-12-02;2013-12-08;;2598;;
NL;2013-12-09;2013-12-15;;2590;;
NL;2013-12-16;2013-12-22;;2787;;
NL;2013-12-23;2013-12-29;;2753;;
NL;2014-01-06;2014-01-12;;2819;;Previous week (2014-W1) straddles two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2014-01-13;2014-01-19;;2740;;
NL;2014-01-20;2014-01-26;;2710;;
NL;2014-01-27;2014-02-02;;2708;;
NL;2014-02-03;2014-02-09;;2855;;
NL;2014-02-10;2014-02-16;;2796;;
NL;2014-02-17;2014-02-23;;2753;;
NL;2014-02-24;2014-03-02;;2713;;
NL;2014-03-03;2014-03-09;;2763;;
NL;2014-03-10;2014-03-16;;2770;;
NL;2014-03-17;2014-03-23;;2662;;
NL;2014-03-24;2014-03-30;;2690;;
NL;2014-03-31;2014-04-06;;2707;;
NL;2014-04-07;2014-04-13;;2592;;
NL;2014-04-14;2014-04-20;;2609;;
NL;2014-04-21;2014-04-27;;2610;;
NL;2014-04-28;2014-05-04;;2528;;
NL;2014-05-05;2014-05-11;;2618;;
NL;2014-05-12;2014-05-18;;2620;;
NL;2014-05-19;2014-05-25;;2559;;
NL;2014-05-26;2014-06-01;;2511;;
NL;2014-06-02;2014-06-08;;2499;;
NL;2014-06-09;2014-06-15;;2428;;
NL;2014-06-16;2014-06-22;;2442;;
NL;2014-06-23;2014-06-29;;2483;;
NL;2014-06-30;2014-07-06;;2653;;
NL;2014-07-07;2014-07-13;;2569;;
NL;2014-07-14;2014-07-20;;2809;;
NL;2014-07-21;2014-07-27;;2659;;
NL;2014-07-28;2014-08-03;;2501;;
NL;2014-08-04;2014-08-10;;2540;;
NL;2014-08-11;2014-08-17;;2423;;
NL;2014-08-18;2014-08-24;;2478;;
NL;2014-08-25;2014-08-31;;2678;;
NL;2014-09-01;2014-09-07;;2630;;
NL;2014-09-08;2014-09-14;;2529;;
NL;2014-09-15;2014-09-21;;2594;;
NL;2014-09-22;2014-09-28;;2483;;
NL;2014-09-29;2014-10-05;;2639;;
NL;2014-10-06;2014-10-12;;2615;;
NL;2014-10-13;2014-10-19;;2646;;
NL;2014-10-20;2014-10-26;;2562;;
NL;2014-10-27;2014-11-02;;2647;;
NL;2014-11-03;2014-11-09;;2650;;
NL;2014-11-10;2014-11-16;;2779;;
NL;2014-11-17;2014-11-23;;2777;;
NL;2014-11-24;2014-11-30;;2782;;
NL;2014-12-01;2014-12-07;;2868;;
NL;2014-12-08;2014-12-14;;3097;;
NL;2014-12-15;2014-12-21;;3129;;
NL;2014-12-22;2014-12-28;;2962;;
NL;2015-01-05;2015-01-11;;3429;;Previous week (2015-W1) straddles two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2015-01-12;2015-01-18;;3377;;
NL;2015-01-19;2015-01-25;;3353;;
NL;2015-01-26;2015-02-01;;3322;;
NL;2015-02-02;2015-02-08;;3272;;
NL;2015-02-09;2015-02-15;;3311;;
NL;2015-02-16;2015-02-22;;3381;;
NL;2015-02-23;2015-03-01;;3207;;
NL;2015-03-02;2015-03-08;;3222;;
NL;2015-03-09;2015-03-15;;3086;;
NL;2015-03-16;2015-03-22;;3052;;
NL;2015-03-23;2015-03-29;;3084;;
NL;2015-03-30;2015-04-05;;2839;;
NL;2015-04-06;2015-04-12;;2888;;
NL;2015-04-13;2015-04-19;;2893;;
NL;2015-04-20;2015-04-26;;2829;;
NL;2015-04-27;2015-05-03;;2674;;
NL;2015-05-04;2015-05-10;;2741;;
NL;2015-05-11;2015-05-17;;2721;;
NL;2015-05-18;2015-05-24;;2566;;
NL;2015-05-25;2015-05-31;;2660;;
NL;2015-06-01;2015-06-07;;2595;;
NL;2015-06-08;2015-06-14;;2680;;
NL;2015-06-15;2015-06-21;;2559;;
NL;2015-06-22;2015-06-28;;2547;;
NL;2015-06-29;2015-07-05;;2848;;
NL;2015-07-06;2015-07-12;;2587;;
NL;2015-07-13;2015-07-19;;2567;;
NL;2015-07-20;2015-07-26;;2548;;
NL;2015-07-27;2015-08-02;;2490;;
NL;2015-08-03;2015-08-09;;2544;;
NL;2015-08-10;2015-08-16;;2529;;
NL;2015-08-17;2015-08-23;;2519;;
NL;2015-08-24;2015-08-30;;2527;;
NL;2015-08-31;2015-09-06;;2510;;
NL;2015-09-07;2015-09-13;;2599;;
NL;2015-09-14;2015-09-20;;2633;;
NL;2015-09-21;2015-09-27;;2683;;
NL;2015-09-28;2015-10-04;;2742;;
NL;2015-10-05;2015-10-11;;2690;;
NL;2015-10-12;2015-10-18;;2712;;
NL;2015-10-19;2015-10-25;;2832;;
NL;2015-10-26;2015-11-01;;2824;;
NL;2015-11-02;2015-11-08;;2692;;
NL;2015-11-09;2015-11-15;;2599;;
NL;2015-11-16;2015-11-22;;2806;;
NL;2015-11-23;2015-11-29;;2721;;
NL;2015-11-30;2015-12-06;;2759;;
NL;2015-12-07;2015-12-13;;2844;;
NL;2015-12-14;2015-12-20;;2881;;
NL;2015-12-21;2015-12-27;;2592;;
NL;2016-01-04;2016-01-10;;3173;;Previous week straddled two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2016-01-11;2016-01-17;;3075;;
NL;2016-01-18;2016-01-24;;3062;;
NL;2016-01-25;2016-01-31;;3201;;
NL;2016-02-01;2016-02-07;;3103;;
NL;2016-02-08;2016-02-14;;3036;;
NL;2016-02-15;2016-02-21;;3027;;
NL;2016-02-22;2016-02-28;;3319;;
NL;2016-02-29;2016-03-06;;3185;;
NL;2016-03-07;2016-03-13;;3151;;
NL;2016-03-14;2016-03-20;;3062;;
NL;2016-03-21;2016-03-27;;3028;;
NL;2016-03-28;2016-04-03;;3037;;
NL;2016-04-04;2016-04-10;;3010;;
NL;2016-04-11;2016-04-17;;2767;;
NL;2016-04-18;2016-04-24;;2751;;
NL;2016-04-25;2016-05-01;;2742;;
NL;2016-05-02;2016-05-08;;2754;;
NL;2016-05-09;2016-05-15;;2952;;
NL;2016-05-16;2016-05-22;;2671;;
NL;2016-05-23;2016-05-29;;2713;;
NL;2016-05-30;2016-06-05;;2682;;
NL;2016-06-06;2016-06-12;;2587;;
NL;2016-06-13;2016-06-19;;2620;;
NL;2016-06-20;2016-06-26;;2597;;
NL;2016-06-27;2016-07-03;;2609;;
NL;2016-07-04;2016-07-10;;2693;;
NL;2016-07-11;2016-07-17;;2627;;
NL;2016-07-18;2016-07-24;;2753;;
NL;2016-07-25;2016-07-31;;2542;;
NL;2016-08-01;2016-08-07;;2500;;
NL;2016-08-08;2016-08-14;;2558;;
NL;2016-08-15;2016-08-21;;2568;;
NL;2016-08-22;2016-08-28;;2701;;
NL;2016-08-29;2016-09-04;;2591;;
NL;2016-09-05;2016-09-11;;2584;;
NL;2016-09-12;2016-09-18;;2725;;
NL;2016-09-19;2016-09-25;;2500;;
NL;2016-09-26;2016-10-02;;2665;;
NL;2016-10-03;2016-10-09;;2683;;
NL;2016-10-10;2016-10-16;;2934;;
NL;2016-10-17;2016-10-23;;2744;;
NL;2016-10-24;2016-10-30;;2948;;
NL;2016-10-31;2016-11-06;;2731;;
NL;2016-11-07;2016-11-13;;2912;;
NL;2016-11-14;2016-11-20;;2902;;
NL;2016-11-21;2016-11-27;;2908;;
NL;2016-11-28;2016-12-04;;2949;;
NL;2016-12-05;2016-12-11;;3042;;
NL;2016-12-12;2016-12-18;;3129;;
NL;2016-12-19;2016-12-25;;3072;;
NL;2017-01-02;2017-01-08;;3568;;Previous week straddled two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2017-01-09;2017-01-15;;3637;;
NL;2017-01-16;2017-01-22;;3487;;
NL;2017-01-23;2017-01-29;;3626;;
NL;2017-01-30;2017-02-05;;3574;;
NL;2017-02-06;2017-02-12;;3446;;
NL;2017-02-13;2017-02-19;;3417;;
NL;2017-02-20;2017-02-26;;3328;;
NL;2017-02-27;2017-03-05;;3152;;
NL;2017-03-06;2017-03-12;;3054;;
NL;2017-03-13;2017-03-19;;2843;;
NL;2017-03-20;2017-03-26;;2778;;
NL;2017-03-27;2017-04-02;;2850;;
NL;2017-04-03;2017-04-09;;2764;;
NL;2017-04-10;2017-04-16;;2810;;
NL;2017-04-17;2017-04-23;;2713;;
NL;2017-04-24;2017-04-30;;2778;;
NL;2017-05-01;2017-05-07;;2769;;
NL;2017-05-08;2017-05-14;;2802;;
NL;2017-05-15;2017-05-21;;2801;;
NL;2017-05-22;2017-05-28;;2772;;
NL;2017-05-29;2017-06-04;;2701;;
NL;2017-06-05;2017-06-11;;2624;;
NL;2017-06-12;2017-06-18;;2643;;
NL;2017-06-19;2017-06-25;;2627;;
NL;2017-06-26;2017-07-02;;2691;;
NL;2017-07-03;2017-07-09;;2697;;
NL;2017-07-10;2017-07-16;;2520;;
NL;2017-07-17;2017-07-23;;2674;;
NL;2017-07-24;2017-07-30;;2571;;
NL;2017-07-31;2017-08-06;;2510;;
NL;2017-08-07;2017-08-13;;2657;;
NL;2017-08-14;2017-08-20;;2540;;
NL;2017-08-21;2017-08-27;;2545;;
NL;2017-08-28;2017-09-03;;2576;;
NL;2017-09-04;2017-09-10;;2570;;
NL;2017-09-11;2017-09-17;;2707;;
NL;2017-09-18;2017-09-24;;2715;;
NL;2017-09-25;2017-10-01;;2669;;
NL;2017-10-02;2017-10-08;;2641;;
NL;2017-10-09;2017-10-15;;2763;;
NL;2017-10-16;2017-10-22;;2706;;
NL;2017-10-23;2017-10-29;;2676;;
NL;2017-10-30;2017-11-05;;2726;;
NL;2017-11-06;2017-11-12;;2797;;
NL;2017-11-13;2017-11-19;;2916;;
NL;2017-11-20;2017-11-26;;2917;;
NL;2017-11-27;2017-12-03;;2886;;
NL;2017-12-04;2017-12-10;;3027;;
NL;2017-12-11;2017-12-17;;3218;;
NL;2017-12-18;2017-12-24;;3079;;
NL;2017-12-25;2017-12-31;;3187;;
NL;2018-01-01;2018-01-07;;3343;;
NL;2018-01-08;2018-01-14;;3359;;
NL;2018-01-15;2018-01-21;;3364;;
NL;2018-01-22;2018-01-28;;3322;;
NL;2018-01-29;2018-02-04;;3403;;
NL;2018-02-05;2018-02-11;;3513;;
NL;2018-02-12;2018-02-18;;3660;;
NL;2018-02-19;2018-02-25;;3691;;
NL;2018-02-26;2018-03-04;;3937;;
NL;2018-03-05;2018-03-11;;4092;;
NL;2018-03-12;2018-03-18;;3733;;
NL;2018-03-19;2018-03-25;;3430;;
NL;2018-03-26;2018-04-01;;3225;;
NL;2018-04-02;2018-04-08;;3040;;
NL;2018-04-09;2018-04-15;;2860;;
NL;2018-04-16;2018-04-22;;2760;;
NL;2018-04-23;2018-04-29;;2663;;
NL;2018-04-30;2018-05-06;;2645;;
NL;2018-05-07;2018-05-13;;2641;;
NL;2018-05-14;2018-05-20;;2606;;
NL;2018-05-21;2018-05-27;;2674;;
NL;2018-05-28;2018-06-03;;2776;;
NL;2018-06-04;2018-06-10;;2679;;
NL;2018-06-11;2018-06-17;;2557;;
NL;2018-06-18;2018-06-24;;2601;;
NL;2018-06-25;2018-07-01;;2619;;
NL;2018-07-02;2018-07-08;;2726;;
NL;2018-07-09;2018-07-15;;2671;;
NL;2018-07-16;2018-07-22;;2704;;
NL;2018-07-23;2018-07-29;;2767;;
NL;2018-07-30;2018-08-05;;2760;;
NL;2018-08-06;2018-08-12;;2745;;
NL;2018-08-13;2018-08-19;;2605;;
NL;2018-08-20;2018-08-26;;2612;;
NL;2018-08-27;2018-09-02;;2527;;
NL;2018-09-03;2018-09-09;;2613;;
NL;2018-09-10;2018-09-16;;2539;;
NL;2018-09-17;2018-09-23;;2706;;
NL;2018-09-24;2018-09-30;;2696;;
NL;2018-10-01;2018-10-07;;2806;;
NL;2018-10-08;2018-10-14;;2760;;
NL;2018-10-15;2018-10-21;;2739;;
NL;2018-10-22;2018-10-28;;2671;;
NL;2018-10-29;2018-11-04;;2815;;
NL;2018-11-05;2018-11-11;;2798;;
NL;2018-11-12;2018-11-18;;2761;;
NL;2018-11-19;2018-11-25;;2859;;
NL;2018-11-26;2018-12-02;;2907;;
NL;2018-12-03;2018-12-09;;2968;;
NL;2018-12-10;2018-12-16;;3017;;
NL;2018-12-17;2018-12-23;;3041;;
NL;2018-12-24;2018-12-30;;2901;;
NL;2019-01-07;2019-01-13;;3262;;Previous week (2019-W1) straddles two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2019-01-14;2019-01-20;;3150;;
NL;2019-01-21;2019-01-27;;3178;;
NL;2019-01-28;2019-02-03;;3143;;
NL;2019-02-04;2019-02-10;;3185;;
NL;2019-02-11;2019-02-17;;3252;;
NL;2019-02-18;2019-02-24;;3222;;
NL;2019-02-25;2019-03-03;;3066;;
NL;2019-03-04;2019-03-10;;3171;;
NL;2019-03-11;2019-03-17;;3227;;
NL;2019-03-18;2019-03-24;;3042;;
NL;2019-03-25;2019-03-31;;3013;;
NL;2019-04-01;2019-04-07;;2900;;
NL;2019-04-08;2019-04-14;;2900;;
NL;2019-04-15;2019-04-21;;3040;;
NL;2019-04-22;2019-04-28;;2957;;
NL;2019-04-29;2019-05-05;;2806;;
NL;2019-05-06;2019-05-12;;2771;;
NL;2019-05-13;2019-05-19;;2821;;
NL;2019-05-20;2019-05-26;;2873;;
NL;2019-05-27;2019-06-02;;2732;;
NL;2019-06-03;2019-06-09;;2736;;
NL;2019-06-10;2019-06-16;;2650;;
NL;2019-06-17;2019-06-23;;2694;;
NL;2019-06-24;2019-06-30;;2835;;
NL;2019-07-01;2019-07-07;;2725;;
NL;2019-07-08;2019-07-14;;2760;;
NL;2019-07-15;2019-07-21;;2584;;
NL;2019-07-22;2019-07-28;;3007;;
NL;2019-07-29;2019-08-04;;2731;;
NL;2019-08-05;2019-08-11;;2628;;
NL;2019-08-12;2019-08-18;;2612;;
NL;2019-08-19;2019-08-25;;2615;;
NL;2019-08-26;2019-09-01;;2782;;
NL;2019-09-02;2019-09-08;;2555;;
NL;2019-09-09;2019-09-15;;2640;;
NL;2019-09-16;2019-09-22;;2580;;
NL;2019-09-23;2019-09-29;;2753;;
NL;2019-09-30;2019-10-06;;2713;;
NL;2019-10-07;2019-10-13;;2911;;
NL;2019-10-14;2019-10-20;;2877;;
NL;2019-10-21;2019-10-27;;2867;;
NL;2019-10-28;2019-11-03;;2852;;
NL;2019-11-04;2019-11-10;;3011;;
NL;2019-11-11;2019-11-17;;3057;;
NL;2019-11-18;2019-11-24;;3019;;
NL;2019-11-25;2019-12-01;;3037;;
NL;2019-12-02;2019-12-08;;3013;;
NL;2019-12-09;2019-12-15;;3148;;
NL;2019-12-16;2019-12-22;;3235;;
NL;2019-12-23;2019-12-29;;2997;;
NL;2020-01-06;2020-01-12;;3364;;Previous week (2020-W1) straddles two years and was skipped to avoid data inconsistencies (see NL/export-weekly-deaths.py for explanation)
NL;2020-01-13;2020-01-19;;3152;;
NL;2020-01-20;2020-01-26;;3041;;
NL;2020-01-27;2020-02-02;;3158;;
NL;2020-02-03;2020-02-09;;3189;;
NL;2020-02-10;2020-02-16;;3195;;
NL;2020-02-17;2020-02-23;;2955;;
NL;2020-02-24;2020-03-01;;3089;;
NL;2020-03-02;2020-03-08;;3094;;
NL;2020-03-09;2020-03-15;;3213;;
NL;2020-03-16;2020-03-22;;3600;;
NL;2020-03-23;2020-03-29;;4441;;
NL;2020-03-30;2020-04-05;;5073;;
NL;2020-04-06;2020-04-12;;4955;;
NL;2020-04-13;2020-04-19;;4264;;
NL;2020-04-20;2020-04-26;;4028;;
